time,watts,nits,tag,test_name,test_time,video,preset_picture,abc,backlight,lux,mdd,qs,special_commands,ccf_pps,seconds,APL',R,G,B,waketime,source
2020-10-21 09:17:24,3.10712798352,1.53197413616,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,120.0,20.7,6.9,5.0,6.2,,mock-datalog.csv
2020-10-21 09:17:25,3.05010734274,1.63308408156,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,121.0,22.7,9.0,6.3,7.2,,mock-datalog.csv
2020-10-21 09:17:26,2.99960546852,1.33701321895,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,122.0,20.2,4.2,3.5,2.7,,mock-datalog.csv
2020-10-21 09:17:27,3.18923446962,1.71801930763,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,123.0,21.7,4.6,3.7,2.7,,mock-datalog.csv
2020-10-21 09:17:28,3.13307305262,1.53643976841,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,124.0,18.1,3.1,2.7,2.0,,mock-datalog.csv
2020-10-21 09:17:29,3.06850631173,1.44587938331,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,125.0,16.5,9.7,3.7,6.0,,mock-datalog.csv
2020-10-21 09:17:30,3.11564216624,1.53307705335,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,126.0,22.7,11.1,8.2,12.8,,mock-datalog.csv
2020-10-21 09:17:31,2.91481404739,1.56537439136,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,127.0,15.9,9.2,2.0,7.0,,mock-datalog.csv
2020-10-21 09:17:32,2.8557631505,1.40529548791,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,128.0,20.7,7.5,5.5,10.9,,mock-datalog.csv
2020-10-21 09:17:33,3.01548536881,1.52345954533,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,129.0,21.4,10.9,6.6,9.3,,mock-datalog.csv
2020-10-21 09:17:34,3.16805259132,1.57716208308,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,130.0,18.3,7.7,6.9,6.4,,mock-datalog.csv
2020-10-21 09:17:35,2.85436555935,1.40599133357,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,131.0,19.1,7.7,6.8,6.5,,mock-datalog.csv
2020-10-21 09:17:36,3.00014940183,1.55902283693,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,132.0,16.2,5.7,5.0,4.9,,mock-datalog.csv
2020-10-21 09:17:37,3.1118653711,1.43739410303,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,133.0,19.7,7.9,7.0,6.9,,mock-datalog.csv
2020-10-21 09:17:38,3.16023553471,1.67112649583,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,134.0,22.3,3.7,3.4,6.8,,mock-datalog.csv
2020-10-21 09:17:39,2.92068669577,1.49498973394,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,135.0,20.0,3.0,3.1,3.3,,mock-datalog.csv
2020-10-21 09:17:40,2.84390707366,1.50083155333,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,136.0,16.8,2.2,1.9,1.9,,mock-datalog.csv
2020-10-21 09:17:41,3.07802199168,1.50583078781,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,137.0,17.7,2.8,2.0,2.7,,mock-datalog.csv
2020-10-21 09:17:42,3.07297900545,1.54234872124,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,138.0,17.8,3.4,2.2,2.0,,mock-datalog.csv
2020-10-21 09:17:43,3.17207674183,1.72354060922,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,139.0,14.1,2.5,2.1,3.9,,mock-datalog.csv
2020-10-21 09:17:44,2.94338251824,1.41788420519,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,140.0,16.9,3.8,3.1,6.2,,mock-datalog.csv
2020-10-21 09:17:45,2.9552660875,1.44792442415,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,141.0,20.7,6.0,4.7,5.2,,mock-datalog.csv
2020-10-21 09:17:46,3.10564072767,1.57146993732,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,142.0,16.7,5.0,4.1,5.9,,mock-datalog.csv
2020-10-21 09:17:47,2.74360844378,1.41253375774,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,143.0,19.6,6.1,5.1,11.8,,mock-datalog.csv
2020-10-21 09:17:48,2.9973865461,1.48124090849,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,144.0,16.8,5.9,2.4,3.0,,mock-datalog.csv
2020-10-21 09:17:49,2.99840417773,1.57027504549,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,145.0,18.7,7.4,2.8,3.5,,mock-datalog.csv
2020-10-21 09:17:50,2.86469843123,1.4157702812,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,146.0,19.0,8.1,7.9,8.4,,mock-datalog.csv
2020-10-21 09:17:51,3.06261438456,1.58542661284,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,147.0,16.8,3.5,4.3,0.7,,mock-datalog.csv
2020-10-21 09:17:52,2.81241171279,1.34619442471,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,148.0,16.8,4.0,2.3,3.3,,mock-datalog.csv
2020-10-21 09:17:53,2.88870284348,1.51743774991,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,149.0,15.3,3.9,1.6,2.2,,mock-datalog.csv
2020-10-21 09:17:54,3.03523121996,1.5578761891,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,150.0,15.1,3.5,1.4,2.1,,mock-datalog.csv
2020-10-21 09:17:55,3.09996519282,1.59492473697,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,151.0,19.6,6.5,2.4,3.0,,mock-datalog.csv
2020-10-21 09:17:56,3.0352513842,1.4968742484,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,152.0,17.6,5.8,1.7,2.5,,mock-datalog.csv
2020-10-21 09:17:57,3.03012268779,1.5748052419,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,153.0,15.7,5.8,5.0,2.5,,mock-datalog.csv
2020-10-21 09:17:58,3.0633963367,1.52741175665,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,154.0,18.2,5.8,4.7,2.2,,mock-datalog.csv
2020-10-21 09:17:59,2.98677430908,1.37825566625,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,155.0,16.7,4.8,2.8,2.0,,mock-datalog.csv
2020-10-21 09:18:00,2.97124631691,1.54970001781,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,156.0,14.6,3.6,1.9,2.1,,mock-datalog.csv
2020-10-21 09:18:01,3.06419386279,1.42625796888,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,157.0,13.7,2.0,2.1,4.1,,mock-datalog.csv
2020-10-21 09:18:02,3.07193272992,1.50824782146,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,158.0,14.3,2.2,2.3,4.5,,mock-datalog.csv
2020-10-21 09:18:03,3.08573639085,1.53692158911,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,159.0,14.7,8.3,5.8,1.5,,mock-datalog.csv
2020-10-21 09:18:04,3.33017205996,1.80739482078,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,160.0,15.3,15.6,1.8,0.5,,mock-datalog.csv
2020-10-21 09:18:05,2.79683610024,1.4231576853,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,161.0,16.0,3.1,1.5,1.5,,mock-datalog.csv
2020-10-21 09:18:06,2.9164182393,1.57062535987,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,162.0,15.8,3.0,1.5,1.5,,mock-datalog.csv
2020-10-21 09:18:07,2.92789086981,1.55806017972,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,163.0,14.8,2.6,1.3,1.3,,mock-datalog.csv
2020-10-21 09:18:08,2.98688203362,1.40495322553,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,164.0,12.2,1.8,0.8,0.8,,mock-datalog.csv
2020-10-21 09:18:09,3.02062589589,1.54654534247,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,165.0,14.1,3.6,1.1,1.7,,mock-datalog.csv
2020-10-21 09:18:10,3.12428307603,1.61702833908,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,166.0,13.2,2.9,1.1,1.8,,mock-datalog.csv
2020-10-21 09:18:11,2.77780230422,1.4256240571,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,167.0,13.5,3.3,1.2,1.9,,mock-datalog.csv
2020-10-21 09:18:12,3.2469244963,1.65185234047,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,168.0,12.5,2.9,2.3,2.4,,mock-datalog.csv
2020-10-21 09:18:13,2.69767694483,1.30322173207,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,169.0,9.9,2.1,1.5,1.6,,mock-datalog.csv
2020-10-21 09:18:14,2.86837334489,1.43384398499,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,170.0,10.0,2.0,1.5,1.6,,mock-datalog.csv
2020-10-21 09:18:15,2.91587974245,1.59738074841,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,171.0,14.8,3.8,2.7,2.8,,mock-datalog.csv
2020-10-21 09:18:16,2.97250531215,1.55953643507,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,172.0,12.7,4.5,2.7,2.5,,mock-datalog.csv
2020-10-21 09:18:17,3.07964615021,1.61090925854,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,173.0,12.2,3.8,2.1,2.0,,mock-datalog.csv
2020-10-21 09:18:18,2.97595948639,1.47311177946,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,174.0,8.7,1.3,1.2,1.3,,mock-datalog.csv
2020-10-21 09:18:19,3.0879917201,1.59901006431,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,175.0,12.4,3.7,3.2,3.1,,mock-datalog.csv
2020-10-21 09:18:20,2.87228134408,1.34743804592,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,176.0,14.5,4.7,3.8,3.3,,mock-datalog.csv
2020-10-21 09:18:21,2.72872470847,1.33321853929,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,177.0,15.0,4.1,3.2,3.0,,mock-datalog.csv
2020-10-21 09:18:22,3.09088214048,1.57071744671,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,178.0,11.2,2.2,1.7,1.3,,mock-datalog.csv
2020-10-21 09:18:23,3.02253556962,1.46081685567,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,179.0,11.0,2.3,1.7,1.2,,mock-datalog.csv
2020-10-21 09:18:24,2.77307242287,1.39557818998,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,180.0,11.8,2.4,1.8,1.2,,mock-datalog.csv
2020-10-21 09:18:25,2.8932930063,1.47961152212,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,181.0,9.3,3.1,1.4,1.4,,mock-datalog.csv
2020-10-21 09:18:26,2.98740432244,1.42243628803,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,182.0,9.9,2.4,1.0,1.0,,mock-datalog.csv
2020-10-21 09:18:27,2.82979965389,1.53723834518,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,183.0,14.8,3.9,2.4,2.8,,mock-datalog.csv
2020-10-21 09:18:28,2.98332433503,1.55685642563,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,184.0,10.2,0.8,1.1,0.3,,mock-datalog.csv
2020-10-21 09:18:29,2.906904028,1.42846466017,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,185.0,8.9,0.7,0.9,0.3,,mock-datalog.csv
2020-10-21 09:18:30,2.73284939613,1.35665015215,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,186.0,9.8,2.3,1.7,0.7,,mock-datalog.csv
2020-10-21 09:18:31,2.95480196736,1.60194658316,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,187.0,10.2,0.7,1.7,0.4,,mock-datalog.csv
2020-10-21 09:18:32,3.03427136302,1.43669613256,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,188.0,8.1,0.3,0.3,1.1,,mock-datalog.csv
2020-10-21 09:18:33,3.02656255211,1.61734491343,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,189.0,3.6,0.9,1.6,2.9,,mock-datalog.csv
2020-10-21 09:18:34,3.07645433029,1.6090542941,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,190.0,8.8,1.6,2.0,3.0,,mock-datalog.csv
2020-10-21 09:18:35,3.01433354255,1.51860068307,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,191.0,6.8,1.0,0.8,0.7,,mock-datalog.csv
2020-10-21 09:18:36,3.1185917808,1.57859160894,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,192.0,6.9,1.0,0.8,1.3,,mock-datalog.csv
2020-10-21 09:18:37,2.88530296447,1.47360764552,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,193.0,6.9,1.0,0.8,1.3,,mock-datalog.csv
2020-10-21 09:18:38,2.95572160797,1.46589723387,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,194.0,6.7,0.9,1.6,1.6,,mock-datalog.csv
2020-10-21 09:18:39,3.33510098704,1.62639122913,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,195.0,4.3,0.6,0.6,0.8,,mock-datalog.csv
2020-10-21 09:18:40,3.04993939643,1.49149239016,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,196.0,5.7,1.0,0.7,0.7,,mock-datalog.csv
2020-10-21 09:18:41,3.08321817709,1.5533032804,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,197.0,4.8,0.2,0.1,0.3,,mock-datalog.csv
2020-10-21 09:18:42,3.05604885874,1.49522089633,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,198.0,29.4,8.4,7.7,4.4,,mock-datalog.csv
2020-10-21 09:18:43,2.84739159419,1.37246151321,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,199.0,30.4,9.6,8.3,4.7,,mock-datalog.csv
2020-10-21 09:18:44,3.00181477634,1.62086335976,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,200.0,27.9,9.6,7.7,4.1,,mock-datalog.csv
2020-10-21 09:18:45,2.86158309819,1.44161447796,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,201.0,30.5,11.6,9.1,4.7,,mock-datalog.csv
2020-10-21 09:18:46,2.84553685183,1.4592565727,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,202.0,36.8,15.2,12.1,7.3,,mock-datalog.csv
2020-10-21 09:18:47,3.03419010411,1.48624682871,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,203.0,30.4,11.6,8.6,3.9,,mock-datalog.csv
2020-10-21 09:18:48,2.68836211733,1.37715621407,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,204.0,37.3,15.3,11.9,7.6,,mock-datalog.csv
2020-10-21 09:18:49,3.05737379509,1.47573432287,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,205.0,32.2,10.2,8.3,5.9,,mock-datalog.csv
2020-10-21 09:18:50,3.20250627908,1.62039506671,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,206.0,11.2,2.4,1.8,1.6,,mock-datalog.csv
2020-10-21 09:18:51,2.70661427642,1.44410716156,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,207.0,14.6,3.5,2.6,2.3,,mock-datalog.csv
2020-10-21 09:18:52,2.84402079573,1.40509497839,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,208.0,6.4,0.7,0.6,0.5,,mock-datalog.csv
2020-10-21 09:18:53,3.2968306407,1.8175408784,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,209.0,24.6,23.2,7.4,4.7,,mock-datalog.csv
2020-10-21 09:18:54,3.07442784874,1.54439278919,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,210.0,29.7,31.2,9.6,5.7,,mock-datalog.csv
2020-10-21 09:18:55,3.20157327831,1.62459883891,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,211.0,21.5,4.4,4.8,2.0,,mock-datalog.csv
2020-10-21 09:18:56,3.11520890278,1.46514838777,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,212.0,24.4,5.5,6.2,2.8,,mock-datalog.csv
2020-10-21 09:18:57,3.01118891314,1.55372490574,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,213.0,26.1,7.1,7.4,3.3,,mock-datalog.csv
2020-10-21 09:18:58,2.6368792113,1.43923197821,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,214.0,17.3,7.2,3.4,2.9,,mock-datalog.csv
2020-10-21 09:18:59,2.6715504495,1.42540734206,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,215.0,26.2,13.7,6.8,5.1,,mock-datalog.csv
2020-10-21 09:19:00,3.12621455105,1.43921930469,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,216.0,20.5,7.6,5.7,4.6,,mock-datalog.csv
2020-10-21 09:19:01,3.02016747066,1.2724953204,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,217.0,9.1,2.1,0.5,0.7,,mock-datalog.csv
2020-10-21 09:19:02,2.55727943394,1.28669444557,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,218.0,4.7,0.6,0.2,0.2,,mock-datalog.csv
2020-10-21 09:19:03,3.01460029489,1.49554338334,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,219.0,3.0,0.4,0.3,0.4,,mock-datalog.csv
2020-10-21 09:19:04,3.01388353027,1.49053364895,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,220.0,28.2,6.5,10.9,11.7,,mock-datalog.csv
2020-10-21 09:19:05,2.97279827749,1.50692428706,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,221.0,28.5,11.9,10.7,9.9,,mock-datalog.csv
2020-10-21 09:19:06,3.12205774395,1.54217073688,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,222.0,31.3,14.8,13.3,12.6,,mock-datalog.csv
2020-10-21 09:19:07,3.05328735175,1.51413286884,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,223.0,33.4,16.9,15.0,14.5,,mock-datalog.csv
2020-10-21 09:19:08,3.36613010504,1.59895532605,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,224.0,34.7,17.7,15.6,15.1,,mock-datalog.csv
2020-10-21 09:19:09,2.96185214572,1.46676683104,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,225.0,35.7,18.2,16.0,15.4,,mock-datalog.csv
2020-10-21 09:19:10,2.95702743244,1.31099929386,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,226.0,36.7,18.7,16.5,15.8,,mock-datalog.csv
2020-10-21 09:19:11,2.79857237987,1.38898949291,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,227.0,37.5,15.8,12.0,6.4,,mock-datalog.csv
2020-10-21 09:19:12,2.967158134,1.38633060115,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,228.0,42.3,21.7,14.9,7.1,,mock-datalog.csv
2020-10-21 09:19:13,3.07343662139,1.44280172,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,229.0,46.1,32.5,19.5,6.9,,mock-datalog.csv
2020-10-21 09:19:14,2.93358250677,1.45129461313,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,230.0,24.1,14.6,6.1,5.7,,mock-datalog.csv
2020-10-21 09:19:15,2.75986404446,1.39131859394,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,231.0,42.6,13.2,14.6,16.2,,mock-datalog.csv
2020-10-21 09:19:16,3.24608679743,1.62368851426,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,232.0,44.0,13.7,15.7,18.7,,mock-datalog.csv
2020-10-21 09:19:17,3.06417869798,1.61774460971,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,233.0,49.6,16.2,20.0,24.7,,mock-datalog.csv
2020-10-21 09:19:18,3.07119775533,1.52466795999,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,234.0,28.8,22.7,12.2,18.5,,mock-datalog.csv
2020-10-21 09:19:19,2.90839080931,1.46306536971,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,235.0,28.3,22.6,12.2,18.8,,mock-datalog.csv
2020-10-21 09:19:20,3.18582625015,1.47406022176,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,236.0,24.8,20.3,8.7,16.6,,mock-datalog.csv
2020-10-21 09:19:21,3.11451865432,1.54495061045,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,237.0,21.8,18.3,6.4,13.3,,mock-datalog.csv
2020-10-21 09:19:22,3.00561155616,1.3623330181,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,238.0,81.9,67.5,71.9,77.4,,mock-datalog.csv
2020-10-21 09:19:23,3.05767029205,1.61158503541,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,239.0,9.0,2.5,2.6,2.3,,mock-datalog.csv
2020-10-21 09:19:24,2.97155018706,1.41472173966,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,240.0,12.9,4.3,4.1,3.5,,mock-datalog.csv
2020-10-21 09:19:25,2.82798460049,1.39044800307,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,241.0,67.7,48.2,44.2,40.5,,mock-datalog.csv
2020-10-21 09:19:26,3.12678775058,1.74559672544,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,242.0,60.2,39.3,36.6,29.8,,mock-datalog.csv
2020-10-21 09:19:27,3.05810380873,1.52473130316,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,243.0,60.5,39.7,36.9,30.7,,mock-datalog.csv
2020-10-21 09:19:28,2.73710080068,1.40915204017,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,244.0,65.0,45.1,41.6,36.8,,mock-datalog.csv
2020-10-21 09:19:29,3.16062212757,1.60574063066,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,245.0,69.8,50.2,46.2,43.4,,mock-datalog.csv
2020-10-21 09:19:30,2.90551954733,1.34069225492,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,246.0,70.3,50.8,47.0,43.9,,mock-datalog.csv
2020-10-21 09:19:31,2.98234750465,1.45078039897,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,247.0,29.2,8.0,12.4,14.7,,mock-datalog.csv
2020-10-21 09:19:32,2.96606684758,1.5162113927,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,248.0,25.0,7.2,10.2,11.0,,mock-datalog.csv
2020-10-21 09:19:33,2.86757842906,1.40670657245,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,249.0,61.3,40.9,42.2,41.8,,mock-datalog.csv
2020-10-21 09:19:34,3.02519632675,1.34615113426,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,250.0,59.6,39.1,39.8,40.0,,mock-datalog.csv
2020-10-21 09:19:35,3.07110028779,1.61803756686,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,251.0,56.3,34.6,35.5,35.0,,mock-datalog.csv
2020-10-21 09:19:36,2.97564602835,1.63891641661,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,252.0,51.3,28.9,29.3,27.7,,mock-datalog.csv
2020-10-21 09:19:37,3.15284972632,1.58503361479,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,253.0,28.4,9.6,8.6,7.9,,mock-datalog.csv
2020-10-21 09:19:38,2.96187547224,1.6192496883,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,254.0,26.8,8.6,7.9,7.1,,mock-datalog.csv
2020-10-21 09:19:39,3.06581840217,1.67485507998,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,255.0,33.5,15.6,13.8,13.2,,mock-datalog.csv
2020-10-21 09:19:40,2.97440912165,1.43089083054,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,256.0,33.1,17.0,15.5,14.9,,mock-datalog.csv
2020-10-21 09:19:41,3.05290061719,1.58096322271,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,257.0,26.6,12.8,12.5,11.3,,mock-datalog.csv
2020-10-21 09:19:42,3.05835373631,1.4801927008,10.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,load_ccf:default,default,258.0,24.2,11.0,11.7,9.9,,mock-datalog.csv
