time,watts,nits,tag,test_name,test_time,video,preset_picture,abc,backlight,lux,mdd,qs,special_commands,ccf_pps,seconds,APL',R,G,B
2020-08-26 09:36:58,2.69212610115,1.23711369916,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,188.0,8.1,0.3,0.3,1.1
2020-08-26 09:36:59,3.15569180377,1.66855584183,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,189.0,3.6,0.9,1.6,2.9
2020-08-26 09:37:00,2.76255789774,1.33807582124,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,190.0,8.8,1.6,2.0,3.0
2020-08-26 09:37:01,2.90518267989,1.33525656196,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,191.0,6.8,1.0,0.8,0.7
2020-08-26 09:37:02,3.06911427262,1.63889820948,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,192.0,6.9,1.0,0.8,1.3
2020-08-26 09:37:03,3.19897593451,1.48318632518,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,193.0,6.9,1.0,0.8,1.3
2020-08-26 09:37:04,2.95953812207,1.61579110901,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,194.0,6.7,0.9,1.6,1.6
2020-08-26 09:37:05,3.10662237478,1.6094505547,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,195.0,4.3,0.6,0.6,0.8
2020-08-26 09:37:06,3.17649359171,1.60084125802,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,196.0,5.7,1.0,0.7,0.7
2020-08-26 09:37:07,3.30369664593,1.60621987939,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,197.0,4.8,0.2,0.1,0.3
2020-08-26 09:37:08,3.30055567343,1.73408560944,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,198.0,29.4,8.4,7.7,4.4
2020-08-26 09:37:09,3.07117758883,1.4836584317,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,199.0,30.4,9.6,8.3,4.7
2020-08-26 09:37:10,2.77779975846,1.47856961264,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,200.0,27.9,9.6,7.7,4.1
2020-08-26 09:37:11,3.15954334679,1.51784925671,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,201.0,30.5,11.6,9.1,4.7
2020-08-26 09:37:12,3.02797641284,1.49891462803,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,202.0,36.8,15.2,12.1,7.3
2020-08-26 09:37:13,2.98564816694,1.53018725352,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,203.0,30.4,11.6,8.6,3.9
2020-08-26 09:37:14,3.04993430037,1.4532068477,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,204.0,37.3,15.3,11.9,7.6
2020-08-26 09:37:15,2.74785494374,1.39299609009,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,205.0,32.2,10.2,8.3,5.9
2020-08-26 09:37:16,3.15198142538,1.47987931196,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,206.0,11.2,2.4,1.8,1.6
2020-08-26 09:37:17,3.06937925488,1.56360374845,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,207.0,14.6,3.5,2.6,2.3
2020-08-26 09:37:18,3.06368016184,1.61866873379,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,208.0,6.4,0.7,0.6,0.5
2020-08-26 09:37:19,3.00621938263,1.5549182291,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,209.0,24.6,23.2,7.4,4.7
2020-08-26 09:37:20,2.97396176785,1.48801330992,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,210.0,29.7,31.2,9.6,5.7
2020-08-26 09:37:21,2.74155350509,1.39444075643,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,211.0,21.5,4.4,4.8,2.0
2020-08-26 09:37:22,3.27492061244,1.67135966828,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,212.0,24.4,5.5,6.2,2.8
2020-08-26 09:37:23,3.18123561461,1.59445271011,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,213.0,26.1,7.1,7.4,3.3
2020-08-26 09:37:24,3.23605475383,1.59130135372,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,214.0,17.3,7.2,3.4,2.9
2020-08-26 09:37:25,2.78245032932,1.27424984279,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,215.0,26.2,13.7,6.8,5.1
2020-08-26 09:37:26,2.90106526975,1.50168862549,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,216.0,20.5,7.6,5.7,4.6
2020-08-26 09:37:27,3.05529486386,1.49561188313,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,217.0,9.1,2.1,0.5,0.7
2020-08-26 09:37:28,3.20110485996,1.66365786599,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,218.0,4.7,0.6,0.2,0.2
2020-08-26 09:37:29,3.0831525201,1.4685246167,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,219.0,3.0,0.4,0.3,0.4
2020-08-26 09:37:30,3.09807874706,1.55597926145,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,220.0,28.2,6.5,10.9,11.7
2020-08-26 09:37:31,2.92680772051,1.49975310697,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,221.0,28.5,11.9,10.7,9.9
2020-08-26 09:37:32,3.22262412169,1.50278168087,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,222.0,31.3,14.8,13.3,12.6
2020-08-26 09:37:33,2.93511913081,1.55921446064,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,223.0,33.4,16.9,15.0,14.5
2020-08-26 09:37:34,2.80958741855,1.48501264147,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,224.0,34.7,17.7,15.6,15.1
2020-08-26 09:37:35,2.9095632977,1.3940878434,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,225.0,35.7,18.2,16.0,15.4
2020-08-26 09:37:36,2.83614112185,1.46611239571,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,226.0,36.7,18.7,16.5,15.8
2020-08-26 09:37:37,2.79384130132,1.47987879395,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,227.0,37.5,15.8,12.0,6.4
2020-08-26 09:37:38,3.11857958722,1.45354232711,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,228.0,42.3,21.7,14.9,7.1
2020-08-26 09:37:39,3.2217698213,1.74989711087,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,229.0,46.1,32.5,19.5,6.9
2020-08-26 09:37:40,2.82518397622,1.47348597286,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,230.0,24.1,14.6,6.1,5.7
2020-08-26 09:37:41,3.07638404057,1.50097336045,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,231.0,42.6,13.2,14.6,16.2
2020-08-26 09:37:42,2.970968623,1.46566834532,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,232.0,44.0,13.7,15.7,18.7
2020-08-26 09:37:43,2.98852695872,1.48291257142,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,233.0,49.6,16.2,20.0,24.7
2020-08-26 09:37:44,3.12360417762,1.67033855092,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,234.0,28.8,22.7,12.2,18.5
2020-08-26 09:37:45,2.87877058682,1.41620291044,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,235.0,28.3,22.6,12.2,18.8
2020-08-26 09:37:46,3.0901667742,1.66706658476,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,236.0,24.8,20.3,8.7,16.6
2020-08-26 09:37:47,2.94128052319,1.45401164511,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,237.0,21.8,18.3,6.4,13.3
2020-08-26 09:37:48,2.7144313641,1.36424941892,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,238.0,81.9,67.5,71.9,77.4
2020-08-26 09:37:49,3.10948273068,1.44628279895,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,239.0,9.0,2.5,2.6,2.3
2020-08-26 09:37:50,2.99161858895,1.35656850745,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,240.0,12.9,4.3,4.1,3.5
2020-08-26 09:37:51,3.05603985699,1.63123404952,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,241.0,67.7,48.2,44.2,40.5
2020-08-26 09:37:52,2.97776420491,1.59125744158,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,242.0,60.2,39.3,36.6,29.8
2020-08-26 09:37:53,3.20792121887,1.42506845699,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,243.0,60.5,39.7,36.9,30.7
2020-08-26 09:37:54,3.14121020278,1.48514546922,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,244.0,65.0,45.1,41.6,36.8
2020-08-26 09:37:55,3.08773827207,1.57820001873,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,245.0,69.8,50.2,46.2,43.4
2020-08-26 09:37:56,3.13196793352,1.51341513796,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,246.0,70.3,50.8,47.0,43.9
2020-08-26 09:37:57,2.91996373727,1.46842338437,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,247.0,29.2,8.0,12.4,14.7
2020-08-26 09:37:58,2.99391344478,1.46396357878,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,248.0,25.0,7.2,10.2,11.0
2020-08-26 09:37:59,3.05418493899,1.4990899463,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,249.0,61.3,40.9,42.2,41.8
2020-08-26 09:38:00,3.12116511746,1.55226985399,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,250.0,59.6,39.1,39.8,40.0
2020-08-26 09:38:01,3.1502736701,1.46565038155,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,251.0,56.3,34.6,35.5,35.0
2020-08-26 09:38:02,2.97956970828,1.48970769354,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,252.0,51.3,28.9,29.3,27.7
2020-08-26 09:38:03,3.29542727524,1.61715746511,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,253.0,28.4,9.6,8.6,7.9
2020-08-26 09:38:04,2.78707986302,1.34432432372,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,254.0,26.8,8.6,7.9,7.1
2020-08-26 09:38:05,2.9632068912,1.58252576302,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,255.0,33.5,15.6,13.8,13.2
2020-08-26 09:38:06,2.83176561952,1.35430331102,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,256.0,33.1,17.0,15.5,14.9
2020-08-26 09:38:07,3.04864164143,1.52948979286,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,257.0,26.6,12.8,12.5,11.3
2020-08-26 09:38:08,3.14437671811,1.53127991524,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,258.0,24.2,11.0,11.7,9.9
2020-08-26 09:38:09,3.00108018416,1.38369851711,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,259.0,37.3,14.7,14.1,15.7
2020-08-26 09:38:10,3.19101716042,1.68445588573,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,260.0,38.0,14.9,14.4,15.8
2020-08-26 09:38:11,2.86029862642,1.51884960716,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,261.0,36.0,13.9,13.4,14.3
2020-08-26 09:38:12,2.99959727428,1.52012852478,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,262.0,38.8,22.3,17.8,17.7
2020-08-26 09:38:13,2.938318992,1.31579694091,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,263.0,32.1,11.2,11.1,12.6
2020-08-26 09:38:14,2.87039643574,1.41780931339,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,264.0,31.8,10.8,10.7,12.1
2020-08-26 09:38:15,3.01646350972,1.49563710969,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,265.0,32.8,11.2,11.3,12.8
2020-08-26 09:38:16,3.13468025792,1.59411856169,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,266.0,19.4,10.4,10.8,10.8
2020-08-26 09:38:17,3.05051439476,1.62657506333,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,267.0,18.1,9.9,8.9,9.7
2020-08-26 09:38:18,2.94833454879,1.34997010354,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,268.0,14.5,8.9,4.4,5.5
2020-08-26 09:38:19,3.06550894022,1.55922385767,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,269.0,21.3,9.3,7.0,6.4
2020-08-26 09:38:20,3.05206739899,1.54890798659,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,270.0,20.4,19.4,2.4,0.4
2020-08-26 09:38:21,3.01656480075,1.63969354544,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,271.0,32.9,13.8,10.8,10.5
2020-08-26 09:38:22,2.9221506805,1.46089266038,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,272.0,29.8,8.2,12.3,19.1
2020-08-26 09:38:23,3.29375273722,1.80768494898,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,273.0,24.6,14.1,5.8,2.9
2020-08-26 09:38:24,2.6761635565,1.40265563601,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,274.0,30.8,21.8,9.4,3.4
2020-08-26 09:38:25,3.12333795573,1.60213390187,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,275.0,14.8,1.7,2.1,2.2
2020-08-26 09:38:26,3.2049887879,1.62590922849,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,276.0,11.8,0.8,1.0,0.9
2020-08-26 09:38:27,2.84038149405,1.40162498957,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,277.0,18.8,3.8,4.2,4.1
2020-08-26 09:38:28,3.04881836406,1.45111897494,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,278.0,18.5,4.6,5.1,5.1
2020-08-26 09:38:29,2.87394456756,1.40918721167,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,279.0,12.2,0.9,1.2,1.1
2020-08-26 09:38:30,2.90061168577,1.48878185826,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,280.0,21.8,5.4,5.9,5.9
2020-08-26 09:38:31,2.91620825588,1.47597127825,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,281.0,20.1,5.3,5.9,6.1
2020-08-26 09:38:32,2.85784911577,1.48708994812,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,282.0,5.4,2.0,2.0,3.0
2020-08-26 09:38:33,2.97132248848,1.41465440885,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,283.0,11.7,3.1,5.1,7.4
2020-08-26 09:38:34,2.92981396407,1.45252359257,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,284.0,25.1,6.6,4.6,6.8
2020-08-26 09:38:35,2.88482623267,1.40461335142,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,285.0,20.9,5.7,1.9,14.7
2020-08-26 09:38:36,2.98027849502,1.53503085572,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,286.0,24.2,7.6,3.3,16.4
2020-08-26 09:38:37,3.12259520722,1.54642071989,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,287.0,26.6,18.0,7.5,4.7
2020-08-26 09:38:38,2.92773057671,1.54532918038,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,288.0,28.4,12.2,11.3,11.9
2020-08-26 09:38:39,2.85212756722,1.49808444546,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,289.0,41.0,22.9,19.6,20.4
2020-08-26 09:38:40,2.97733754136,1.51409346474,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,290.0,39.1,21.1,18.5,19.5
2020-08-26 09:38:41,2.8392819528,1.39692618749,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,291.0,40.4,19.6,17.5,18.7
2020-08-26 09:38:42,3.02069185508,1.351123936,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,292.0,18.7,6.7,6.9,7.6
2020-08-26 09:38:43,3.06925151662,1.50471858277,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,293.0,18.5,8.0,7.5,9.2
2020-08-26 09:38:44,3.00182384274,1.37531573817,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,294.0,17.4,7.7,7.1,7.9
2020-08-26 09:38:45,3.12341742156,1.65735932965,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,295.0,20.1,8.6,8.0,9.7
2020-08-26 09:38:46,3.1233937089,1.5127157908,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,296.0,22.6,8.9,9.1,11.5
2020-08-26 09:38:47,2.84005185183,1.45246316364,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,297.0,29.2,14.9,9.6,8.2
2020-08-26 09:38:48,2.99274459916,1.63703579852,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,298.0,21.8,4.0,4.1,3.9
2020-08-26 09:38:49,2.99587460931,1.4090183957,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,299.0,25.5,6.2,6.3,6.1
2020-08-26 09:38:50,2.98162764928,1.49377641689,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,300.0,31.6,8.2,8.3,8.0
2020-08-26 09:38:51,2.83919113147,1.52065224438,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,301.0,36.7,13.3,12.8,16.3
2020-08-26 09:38:52,3.0768530587,1.55211449023,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,302.0,29.0,6.5,5.7,6.5
2020-08-26 09:38:53,2.86352952345,1.46499858265,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,303.0,30.6,12.4,9.3,9.4
2020-08-26 09:38:54,3.09335197768,1.56669552467,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,304.0,24.6,15.3,11.4,10.1
2020-08-26 09:38:55,2.98194550363,1.58236274471,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,305.0,20.5,9.7,6.8,7.3
2020-08-26 09:38:56,2.94130384815,1.58660595772,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,306.0,36.7,25.5,23.5,24.6
2020-08-26 09:38:57,2.93155609341,1.50753489698,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,307.0,21.4,8.0,5.9,7.4
2020-08-26 09:38:58,3.29499688906,1.53523294588,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,308.0,29.1,15.6,10.7,13.0
2020-08-26 09:38:59,3.03852618241,1.53587613284,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,309.0,20.6,7.1,6.3,10.3
2020-08-26 09:39:00,2.93010517099,1.49663365786,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,310.0,24.5,13.5,8.5,12.8
2020-08-26 09:39:01,3.12952198929,1.68532783591,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,311.0,53.8,39.4,36.8,34.2
2020-08-26 09:39:02,2.64506186705,1.25482655706,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,312.0,39.9,14.5,16.1,21.9
2020-08-26 09:39:03,3.21222189947,1.71082055838,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,313.0,29.5,10.8,11.0,7.4
2020-08-26 09:39:04,3.15089303041,1.66231568682,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,314.0,54.1,21.2,25.3,32.6
2020-08-26 09:39:05,3.16966907635,1.66009637829,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,315.0,49.9,17.7,22.4,27.7
2020-08-26 09:39:06,3.18322079546,1.64474492482,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,316.0,31.8,7.4,9.9,10.1
2020-08-26 09:39:07,2.83560623264,1.4141489124,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,317.0,41.7,29.5,20.8,7.6
2020-08-26 09:39:08,2.9201361877,1.56880244133,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,318.0,37.8,25.3,18.3,6.7
2020-08-26 09:39:09,2.92662081062,1.43263893091,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,319.0,30.2,19.2,13.2,4.9
2020-08-26 09:39:10,3.1214494169,1.56823009582,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,320.0,24.5,14.4,9.7,3.6
2020-08-26 09:39:11,3.02287320755,1.66817933764,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,321.0,5.7,0.8,0.7,0.7
2020-08-26 09:39:12,3.23803768975,1.55522182664,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,322.0,2.7,0.1,0.1,0.2
2020-08-26 09:39:13,3.19326112185,1.46907424321,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,323.0,30.3,12.2,8.6,6.8
2020-08-26 09:39:14,2.642302045,1.28903311609,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,324.0,32.4,16.9,17.0,16.5
2020-08-26 09:39:15,2.97982953642,1.63929356653,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,325.0,25.3,15.8,12.8,12.3
2020-08-26 09:39:16,2.88140270975,1.42636277532,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,326.0,95.3,88.6,90.1,90.1
2020-08-26 09:39:17,2.78572721302,1.33482005757,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,327.0,84.0,67.0,69.4,71.6
2020-08-26 09:39:18,3.03157895452,1.40847878573,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,328.0,71.4,53.7,56.2,61.7
2020-08-26 09:39:19,3.02520832214,1.43724499425,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,329.0,51.5,29.9,29.8,29.5
2020-08-26 09:39:20,3.07536233484,1.52415218749,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,330.0,39.3,17.5,18.8,19.4
2020-08-26 09:39:21,2.66227725969,1.50553045534,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,331.0,52.9,32.4,31.4,30.9
2020-08-26 09:39:22,3.3892862832,1.66217223798,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,332.0,18.1,10.3,7.6,3.3
2020-08-26 09:39:23,2.85122005836,1.4877842929,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,333.0,40.8,17.7,21.5,19.7
2020-08-26 09:39:24,3.17590862527,1.55245564872,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,334.0,37.6,12.8,18.2,18.7
2020-08-26 09:39:25,3.21533693863,1.50496774803,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,335.0,25.7,5.5,7.5,7.9
2020-08-26 09:39:26,2.88732932894,1.38326256558,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,336.0,33.4,8.9,12.0,11.6
2020-08-26 09:39:27,2.92831397092,1.46129253345,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,337.0,27.2,12.7,12.1,10.5
2020-08-26 09:39:28,3.02996617527,1.4988955672,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,338.0,62.7,36.8,37.0,42.6
2020-08-26 09:39:29,2.91073616543,1.51437130837,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,339.0,61.2,36.3,36.0,42.0
2020-08-26 09:39:30,3.1323935715,1.59031731662,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,340.0,44.3,16.5,23.9,28.6
2020-08-26 09:39:31,2.71667266345,1.22479243093,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,341.0,47.7,19.3,27.0,30.5
2020-08-26 09:39:32,2.93576087306,1.47879325467,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,342.0,45.8,18.2,24.7,26.4
2020-08-26 09:39:33,3.05302487686,1.41357354328,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,343.0,40.5,14.3,20.2,22.0
2020-08-26 09:39:34,3.17198626651,1.56726125984,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,344.0,31.1,8.7,11.6,11.5
2020-08-26 09:39:35,2.84259574338,1.43973717981,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,345.0,24.9,4.3,4.8,4.4
2020-08-26 09:39:36,3.42771503593,1.83337980445,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,346.0,27.5,5.4,6.1,5.1
2020-08-26 09:39:37,3.00487392828,1.47890901296,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,347.0,28.9,6.1,6.8,5.2
2020-08-26 09:39:38,2.8750635052,1.44530744244,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,348.0,29.4,6.4,7.1,5.6
2020-08-26 09:39:39,3.24086077257,1.7033651805,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,349.0,42.8,23.0,22.0,21.9
2020-08-26 09:39:40,3.09895141686,1.49371589022,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,350.0,50.5,30.8,29.8,32.2
2020-08-26 09:39:41,2.93768561282,1.39765450156,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,351.0,58.3,35.6,35.3,37.9
2020-08-26 09:39:42,3.04661264869,1.56437601737,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,352.0,36.4,10.8,12.7,25.3
2020-08-26 09:39:43,2.96674417362,1.58486030978,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,353.0,21.5,4.8,5.6,10.5
2020-08-26 09:39:44,3.0223655524,1.59264310781,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,354.0,18.6,9.7,10.1,11.1
2020-08-26 09:39:45,2.9788167331,1.46705754623,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,355.0,24.0,14.0,14.2,16.1
2020-08-26 09:39:46,3.10115132047,1.63162133014,13.0,default_12,600.0,sdr,aps,on,default_level,12.0,off,,,default,356.0,40.7,27.9,27.6,32.0
