time,watts,nits,tag,test_name,test_time,video,preset_picture,abc,backlight,lux,mdd,qs,special_commands,ccf_pps,seconds,APL',R,G,B
2020-08-26 13:30:19,111.079742337,54.6359401378,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,16.0,32.2,20.4,14.7,6.7
2020-08-26 13:30:20,112.034516408,62.8710442979,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,17.0,32.1,20.0,10.1,7.2
2020-08-26 13:30:21,113.90625177,58.233068252,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,18.0,31.4,19.6,7.8,7.3
2020-08-26 13:30:22,112.414773786,60.070406092,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,19.0,31.0,10.1,6.8,2.3
2020-08-26 13:30:23,111.999312479,58.5980696184,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,20.0,31.7,21.1,11.9,8.5
2020-08-26 13:30:24,105.792533197,48.630633357,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,21.0,30.0,7.2,6.1,6.4
2020-08-26 13:30:25,110.70701898,55.1308250263,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,22.0,30.7,7.8,6.6,7.0
2020-08-26 13:30:26,106.918476349,55.6815420332,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,23.0,31.5,8.3,7.1,7.7
2020-08-26 13:30:27,122.074298373,56.4790542181,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,24.0,32.2,8.8,7.6,8.1
2020-08-26 13:30:28,117.817880263,53.3340134522,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,25.0,32.6,9.1,7.9,8.5
2020-08-26 13:30:29,99.9717134548,52.9949098712,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,26.0,31.0,6.3,8.1,4.1
2020-08-26 13:30:30,105.670654097,49.5432865732,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,27.0,31.0,6.4,8.1,4.1
2020-08-26 13:30:31,109.839938199,57.9723584197,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,28.0,31.3,8.9,7.1,4.4
2020-08-26 13:30:32,103.007314044,52.1369294158,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,29.0,30.1,18.7,7.4,6.9
2020-08-26 13:30:33,108.06756454,53.3762989211,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,30.0,30.7,15.6,11.4,10.4
2020-08-26 13:30:34,114.60190525,61.2148559048,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,31.0,29.8,14.2,10.2,9.1
2020-08-26 13:30:35,119.036756249,65.313954819,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,32.0,32.1,11.6,12.0,12.5
2020-08-26 13:30:36,101.302638529,49.2852251618,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,33.0,28.1,9.2,9.4,10.1
2020-08-26 13:30:37,107.931684227,54.6395573913,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,34.0,30.0,7.9,6.6,5.1
2020-08-26 13:30:38,107.333138501,56.1527957741,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,35.0,31.0,8.4,7.2,5.7
2020-08-26 13:30:39,103.420717697,51.4241249104,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,36.0,30.3,7.0,12.2,0.7
2020-08-26 13:30:40,121.907277025,60.6305982195,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,37.0,32.8,7.9,14.2,0.9
2020-08-26 13:30:41,115.103598059,58.186073887,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,38.0,31.3,7.5,13.2,0.8
2020-08-26 13:30:42,100.416952221,49.1151987967,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,39.0,26.3,5.4,9.1,0.7
2020-08-26 13:30:43,107.736228409,51.7976722744,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,40.0,29.4,6.0,11.3,0.8
2020-08-26 13:30:44,110.863837526,53.9382450766,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,41.0,30.6,6.7,12.5,0.8
2020-08-26 13:30:45,100.240614934,45.1412566257,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,42.0,29.0,11.2,9.1,4.9
2020-08-26 13:30:46,110.266950737,54.2158754052,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,43.0,30.7,12.4,10.0,5.5
2020-08-26 13:30:47,105.377461828,52.0616409974,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,44.0,28.9,18.0,6.4,2.1
2020-08-26 13:30:48,105.183356903,48.8792432123,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,45.0,29.9,20.1,6.7,2.3
2020-08-26 13:30:49,102.451468451,53.0725927088,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,46.0,29.5,11.4,8.2,6.3
2020-08-26 13:30:50,101.292945228,48.0224376964,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,47.0,28.6,13.1,12.3,9.4
2020-08-26 13:30:51,110.135883292,57.2608794503,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,48.0,29.3,12.0,6.7,3.2
2020-08-26 13:30:52,97.8605111243,49.5314189085,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,49.0,26.2,10.0,5.6,2.7
2020-08-26 13:30:53,100.696573362,51.4433854618,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,50.0,27.7,11.1,6.2,3.1
2020-08-26 13:30:54,112.458338912,51.8245055732,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,51.0,31.2,13.3,8.5,3.9
2020-08-26 13:30:55,110.163891256,55.5614450891,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,52.0,32.3,14.0,8.6,3.9
2020-08-26 13:30:56,103.078207293,53.5026832672,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,53.0,27.1,14.6,7.2,8.2
2020-08-26 13:30:57,93.7872142174,44.9427996989,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,54.0,26.5,15.0,11.7,8.7
2020-08-26 13:30:58,93.0304781299,45.2170135662,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,55.0,26.7,16.1,13.0,9.7
2020-08-26 13:30:59,96.4226152445,53.8924851155,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,56.0,27.5,8.7,6.2,4.0
2020-08-26 13:31:00,102.556559473,48.6664578235,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,57.0,28.3,10.5,9.4,3.6
2020-08-26 13:31:01,101.724488034,52.5211071432,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,58.0,27.7,6.1,5.6,4.1
2020-08-26 13:31:02,95.0994100033,46.5235467933,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,59.0,27.2,5.8,5.3,3.9
2020-08-26 13:31:03,99.8437637551,46.8737055354,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,60.0,26.6,14.9,7.1,8.0
2020-08-26 13:31:04,91.7602456089,45.3065517292,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,61.0,26.6,10.7,8.1,40.2
2020-08-26 13:31:05,105.265893412,56.6255869152,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,62.0,29.5,20.3,8.2,31.7
2020-08-26 13:31:06,103.169581593,53.9424852135,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,63.0,27.1,7.2,6.7,7.2
2020-08-26 13:31:07,104.074973679,53.1211316278,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,64.0,27.0,4.9,8.9,1.2
2020-08-26 13:31:08,95.1718968518,46.6753539143,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,65.0,25.4,4.6,7.9,1.1
2020-08-26 13:31:09,85.714635805,43.8325713841,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,66.0,25.9,9.6,7.7,19.0
2020-08-26 13:31:10,98.4603596016,50.5732387733,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,67.0,26.9,8.2,7.9,1.9
2020-08-26 13:31:11,93.5093458312,49.1033596133,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,68.0,25.4,14.5,12.5,6.7
2020-08-26 13:31:12,93.0600839132,49.1305593227,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,69.0,25.5,13.0,12.8,6.9
2020-08-26 13:31:13,84.5769220798,39.661191295,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,70.0,23.1,12.4,11.0,13.7
2020-08-26 13:31:14,90.5081020675,44.9020718754,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,71.0,26.0,17.7,13.4,9.5
2020-08-26 13:31:15,87.3615359432,44.5650454093,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,72.0,23.6,7.8,8.3,9.2
2020-08-26 13:31:16,95.9203194734,46.7321855716,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,73.0,25.4,9.1,9.8,10.7
2020-08-26 13:31:17,90.3632979211,42.1182229159,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,74.0,25.4,17.5,18.3,13.5
2020-08-26 13:31:18,67.0869026888,34.8265974967,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,75.0,19.8,2.2,3.3,1.2
2020-08-26 13:31:19,84.966904433,41.2286623719,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,76.0,24.3,3.7,5.2,2.2
2020-08-26 13:31:20,96.292985167,48.7718590909,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,77.0,27.3,5.5,7.1,2.9
2020-08-26 13:31:21,100.450273926,46.6921880933,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,78.0,28.5,6.4,8.1,3.3
2020-08-26 13:31:22,70.1033470501,36.5670133853,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,79.0,19.9,7.8,6.5,2.3
2020-08-26 13:31:23,91.7931763651,41.4530629671,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,80.0,23.9,9.5,7.8,2.9
2020-08-26 13:31:24,95.3149648753,52.2570065054,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,81.0,27.2,12.9,10.0,3.5
2020-08-26 13:31:25,93.5468971213,49.6241409351,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,82.0,27.5,15.6,11.4,4.0
2020-08-26 13:31:26,90.6402389863,42.3027050243,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,83.0,25.5,13.5,8.0,12.1
2020-08-26 13:31:27,83.4876402617,41.2686114145,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,84.0,25.0,12.1,7.0,11.3
2020-08-26 13:31:28,85.2256686392,42.0312429781,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,85.0,24.3,11.6,6.7,10.9
2020-08-26 13:31:29,87.7386131002,40.498763786,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,86.0,24.2,2.9,5.3,4.5
2020-08-26 13:31:30,90.1917559281,49.7890503744,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,87.0,23.7,12.7,7.0,6.7
2020-08-26 13:31:31,89.8634757309,47.4561972968,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,88.0,24.8,13.6,7.7,7.1
2020-08-26 13:31:32,105.400512655,53.843332232,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,89.0,28.3,7.6,3.6,19.8
2020-08-26 13:31:33,81.6282026881,40.6788178206,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,90.0,23.3,9.1,5.7,6.0
2020-08-26 13:31:34,87.2868634986,45.9467108905,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,91.0,23.0,8.8,5.6,5.9
2020-08-26 13:31:35,80.9905414502,41.6734431954,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,92.0,23.1,11.1,9.9,11.5
2020-08-26 13:31:36,78.9761706771,37.0195712531,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,93.0,22.1,10.9,10.4,11.1
2020-08-26 13:31:37,96.2135194276,47.0781654668,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,94.0,25.6,3.1,7.7,1.2
2020-08-26 13:31:38,76.1838651319,37.278267731,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,95.0,21.8,2.3,6.3,0.9
2020-08-26 13:31:39,93.1761027055,48.0158651024,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,96.0,23.1,2.6,6.6,1.1
2020-08-26 13:31:40,74.2188416666,35.4024381383,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,97.0,21.3,1.8,5.8,0.6
2020-08-26 13:31:41,84.9017813852,44.0432729031,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,98.0,22.7,10.2,5.7,8.4
2020-08-26 13:31:42,86.0112779177,42.5293289595,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,99.0,22.9,16.4,8.7,3.2
2020-08-26 13:31:43,77.0577967925,41.3074168529,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,100.0,22.8,16.5,8.9,3.2
2020-08-26 13:31:44,89.443193388,44.5389247435,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,101.0,22.2,9.9,4.9,3.6
2020-08-26 13:31:45,73.4470508124,38.0955417496,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,102.0,21.6,10.1,4.7,3.0
2020-08-26 13:31:46,69.1193225182,32.8642378172,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,103.0,21.3,9.3,4.5,4.2
2020-08-26 13:31:47,72.8195420021,36.31763466,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,104.0,21.7,9.6,4.7,4.4
2020-08-26 13:31:48,66.3310661192,33.7464346433,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,105.0,20.7,9.9,4.6,3.0
2020-08-26 13:31:49,76.730418905,37.7159733486,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,106.0,20.8,9.9,4.7,3.1
2020-08-26 13:31:50,71.2932217804,32.6649360169,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,107.0,20.0,6.6,2.4,2.9
2020-08-26 13:31:51,67.9200857087,31.7839146515,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,108.0,20.2,6.9,3.1,3.9
2020-08-26 13:31:52,61.1915411181,31.0426613825,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,109.0,16.4,3.9,3.9,4.6
2020-08-26 13:31:53,78.2821269107,37.5581983185,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,110.0,21.0,5.7,5.3,4.9
2020-08-26 13:31:54,67.5526436897,37.9340031073,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,111.0,18.1,4.4,4.3,3.9
2020-08-26 13:31:55,86.0282974211,45.4965072403,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,112.0,24.4,8.7,9.0,10.5
2020-08-26 13:31:56,76.4026441466,36.0759288543,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,113.0,20.3,5.0,4.6,4.7
2020-08-26 13:31:57,70.336577307,33.1039480969,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,114.0,20.4,12.6,9.0,4.4
2020-08-26 13:31:58,62.7930880385,31.6308059199,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,115.0,18.4,12.7,8.8,4.2
2020-08-26 13:31:59,68.878798323,31.6592242319,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,116.0,20.3,3.7,5.0,8.2
2020-08-26 13:32:00,61.1350754721,31.153964215,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,117.0,16.7,2.1,2.1,4.4
2020-08-26 13:32:01,62.4195905314,32.3148392736,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,118.0,17.6,3.2,2.7,4.7
2020-08-26 13:32:02,67.6827099782,32.672104966,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,119.0,19.0,4.9,3.7,5.3
2020-08-26 13:32:03,79.3925381787,37.6374448926,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,120.0,20.7,6.9,5.0,6.2
2020-08-26 13:32:04,80.6932774613,39.2585448802,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,121.0,22.7,9.0,6.3,7.2
2020-08-26 13:32:05,73.1878685873,33.7726312946,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,122.0,20.2,4.2,3.5,2.7
2020-08-26 13:32:06,81.0255578244,42.0225890911,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,123.0,21.7,4.6,3.7,2.7
2020-08-26 13:32:07,65.1410713542,30.8966607772,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,124.0,18.1,3.1,2.7,2.0
2020-08-26 13:32:08,57.6232113096,24.4463913801,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,125.0,16.5,9.7,3.7,6.0
2020-08-26 13:32:09,83.1940660115,44.4295254853,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,126.0,22.7,11.1,8.2,12.8
2020-08-26 13:32:10,56.2426504188,28.437671318,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,127.0,15.9,9.2,2.0,7.0
2020-08-26 13:32:11,75.8671652705,38.6140723799,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,128.0,20.7,7.5,5.5,10.9
2020-08-26 13:32:12,74.2526274847,38.930129473,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,129.0,21.4,10.9,6.6,9.3
2020-08-26 13:32:13,68.9715925122,34.7795858967,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,130.0,18.3,7.7,6.9,6.4
2020-08-26 13:32:14,71.491590414,33.7409083839,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,131.0,19.1,7.7,6.8,6.5
2020-08-26 13:32:15,56.0001161623,29.310009373,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,132.0,16.2,5.7,5.0,4.9
2020-08-26 13:32:16,70.3967289462,36.6777451193,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,133.0,19.7,7.9,7.0,6.9
2020-08-26 13:32:17,77.9097754145,41.5794016408,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,134.0,22.3,3.7,3.4,6.8
2020-08-26 13:32:18,75.4157805838,37.0273648156,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,135.0,20.0,3.0,3.1,3.3
2020-08-26 13:32:19,60.1040250035,34.0137259073,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,136.0,16.8,2.2,1.9,1.9
2020-08-26 13:32:20,66.4560180123,33.941141273,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,137.0,17.7,2.8,2.0,2.7
2020-08-26 13:32:21,65.2146505024,32.6923524675,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,138.0,17.8,3.4,2.2,2.0
2020-08-26 13:32:22,54.8635640702,25.3550204508,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,139.0,14.1,2.5,2.1,3.9
2020-08-26 13:32:23,60.0575187062,28.7390643481,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,140.0,16.9,3.8,3.1,6.2
2020-08-26 13:32:24,81.0889976621,40.5867728772,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,141.0,20.7,6.0,4.7,5.2
2020-08-26 13:32:25,55.6569695667,26.7029847274,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,142.0,16.7,5.0,4.1,5.9
2020-08-26 13:32:26,68.7331740201,32.7164501012,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,143.0,19.6,6.1,5.1,11.8
2020-08-26 13:32:27,57.4713280196,30.0682321255,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,144.0,16.8,5.9,2.4,3.0
2020-08-26 13:32:28,67.7222763621,35.3921143819,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,145.0,18.7,7.4,2.8,3.5
2020-08-26 13:32:29,72.2179451,37.0308478716,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,146.0,19.0,8.1,7.9,8.4
2020-08-26 13:32:30,62.7684872795,32.3798152696,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,147.0,16.8,3.5,4.3,0.7
2020-08-26 13:32:31,66.6402102251,32.2051731646,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,148.0,16.8,4.0,2.3,3.3
2020-08-26 13:32:32,51.315830812,25.9041037429,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,149.0,15.3,3.9,1.6,2.2
2020-08-26 13:32:33,53.2413815267,25.1266909955,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,150.0,15.1,3.5,1.4,2.1
2020-08-26 13:32:34,78.9934195621,38.4985798849,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,151.0,19.6,6.5,2.4,3.0
2020-08-26 13:32:35,64.1830091604,29.2317373243,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,152.0,17.6,5.8,1.7,2.5
2020-08-26 13:32:36,55.7577709577,27.4322520927,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,153.0,15.7,5.8,5.0,2.5
2020-08-26 13:32:37,67.8513122593,31.5821301156,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,154.0,18.2,5.8,4.7,2.2
2020-08-26 13:32:38,65.681005728,30.50844943,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,155.0,16.7,4.8,2.8,2.0
2020-08-26 13:32:39,47.4732498038,24.1368421126,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,156.0,14.6,3.6,1.9,2.1
2020-08-26 13:32:40,45.9774612248,24.5048266484,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,157.0,13.7,2.0,2.1,4.1
2020-08-26 13:32:41,49.1302288635,25.0250099663,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,158.0,14.3,2.2,2.3,4.5
2020-08-26 13:32:42,51.8430857067,25.6776454846,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,159.0,14.7,8.3,5.8,1.5
2020-08-26 13:32:43,58.2818984184,28.0960902735,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,160.0,15.3,15.6,1.8,0.5
2020-08-26 13:32:44,58.1134666319,29.3145276035,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,161.0,16.0,3.1,1.5,1.5
2020-08-26 13:32:45,58.3422966325,27.9962211904,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,162.0,15.8,3.0,1.5,1.5
2020-08-26 13:32:46,54.8970954982,28.6532315472,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,163.0,14.8,2.6,1.3,1.3
2020-08-26 13:32:47,45.8596511739,21.3517519053,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,164.0,12.2,1.8,0.8,0.8
2020-08-26 13:32:48,49.30019837,24.6994997571,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,165.0,14.1,3.6,1.1,1.7
2020-08-26 13:32:49,45.186718907,22.4751964604,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,166.0,13.2,2.9,1.1,1.8
2020-08-26 13:32:50,53.5614695642,27.71778256,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,167.0,13.5,3.3,1.2,1.9
2020-08-26 13:32:51,44.3010531079,22.4844003775,12.0,brightest,600.0,sdr,vivid,off,default_level,,off,,load_ccf:brightest,brightest,168.0,12.5,2.9,2.3,2.4
